ODOT Report Object,Port Data Object,Report Feature,Example (ODOT),ODOT Example Source,Port Data Object Source,Mapping Status,Dev Notes,example_rule,Example (Port)
Item,item,"Table,Slicer",251601020 - PARTIAL DEPTH PAVEMENT REPAIR (442),ODOT Item Price Search dashboard screenshot artifact (annotated by Port),Best-guess derived business object from item description parsing,Best Guess,Port requested follow-up: 'Let's talk about these after you look at the data.' Current Port equivalents/examples are best-guess mappings and not yet confirmed.,item_best_guess,
Specification,specification,Slicer,250 Pavement Repairs,ODOT Item Price Search dashboard screenshot artifact (annotated by Port),Best-guess derived specification parsed from item description,Best Guess,Port requested follow-up: 'Let's talk about these after you look at the data.' Current Port equivalents/examples are best-guess mappings and not yet confirmed.,specification_best_guess,
Supplemental Description,supplemental_description,Slicer,All,ODOT Item Price Search dashboard screenshot artifact (annotated by Port),Best-guess derived supplemental qualifier parsed from item description,Best Guess,Port requested follow-up: 'Let's talk about these after you look at the data.' Current Port equivalents/examples are best-guess mappings and not yet confirmed.,supplemental_best_guess,
District & County,location_name_raw,Slicer,All,ODOT Item Price Search dashboard screenshot artifact (annotated by Port),Bid Tab Header: Location/Facility,Mapped,,col:location_name_raw,
Quantity,quantity_raw,"Table,Slicer","1,172.00",ODOT Item Price Search dashboard screenshot artifact (annotated by Port),Line Item Column: Estimated Quantity,Mapped,,col:quantity_raw,
Letting Date,letting_date_raw,Slicer,2/27/2025,ODOT Item Price Search dashboard screenshot artifact (annotated by Port),Bid Tab Header: Letting Date (Port business label: Advertise Date),Mapped,,col:letting_date_raw,
Contractor,bidder_name_raw,"Table,Slicer",GERKEN PAVING INC,ODOT Item Price Search dashboard screenshot artifact (annotated by Port),Bidder Header: Contractor label above Unit/Total columns,Mapped,,contractor,
Awarded Item Price,unit_price_raw,Table,$50.00,ODOT Item Price Search dashboard screenshot artifact (annotated by Port),Bidder Columns: Unit Price,Mapped,,col:unit_price_raw,
Average Item Price,average_unit_price_top3,Table,$94.00,ODOT Item Price Search dashboard screenshot artifact (annotated by Port),Derived metric: mean of 3 lowest contractor unit prices,Mapped,,avg_top3,
Project Total,schedule_total_raw,Table,"$7,150,446.13",ODOT Item Price Search dashboard screenshot artifact (annotated by Port),Totals Row: Total Amount Bid (Basis of Award),Mapped,,col:schedule_total_raw,
Unit,unit_code_raw,Table,SY,ODOT Item Price Search dashboard screenshot artifact (annotated by Port),Line Item Column: Units,Mapped,,col:unit_code_raw,
Item Description,item_description_raw,Table,PARTIAL DEPTH PAVEMENT REPAIR (442),ODOT Item Price Search dashboard screenshot artifact (annotated by Port),Line Item Column: Item Description,Mapped,,col:item_description_raw,
Project Number,project_ean,Table,250122,ODOT Item Price Search dashboard screenshot artifact (annotated by Port),Bid Tab Header: EAN (Port business label: EAN),Mapped,,col:project_ean,
CRS,project_name_raw,Table,HEN-SR 108/SR 109-16.57/00.00 Resurf (PART 1 AND PART 2),ODOT Item Price Search dashboard screenshot artifact (annotated by Port),Bid Tab Header: Project Title (Port business label: Project Name),Mapped,,col:project_name_raw,
Number of Bidders,number_of_bidders,Table,1,ODOT Item Price Search dashboard screenshot artifact (annotated by Port),Derived metric: distinct contractor bidders by sheet/schedule,Mapped,,number_bidders,
